date,open,close,low,high,open_normalized,close_normalized,low_normalized,high_normalized
2017-12-18,1187.37,1190.58,1180.91,1194.78,0.5148912876131173,0.515605742456749,0.5187449392712551,0.5138175537475569
2017-12-19,1189.15,1187.38,1179.14,1192.97,0.515906278689179,0.5137798420596157,0.5177212261422788,0.5127891914003909
2017-12-20,1190.5,1177.62,1176.0,1191.0,0.5166760752918099,0.5082108458483588,0.5159051474840949,0.5116699240943593
2017-12-21,1175.9,1174.76,1167.64,1179.17,0.5083508675892822,0.506578947368421,0.5110699826489301,0.504948638698241
2017-12-22,1172.08,1168.36,1167.83,1174.62,0.5061726283136893,0.5029271465741543,0.51117987275882,0.5023635289305031
2017-12-26,1168.36,1176.76,1160.55,1178.32,0.5040514110086616,0.5077201351166294,0.5069693464430306,0.5044657061042679
2017-12-27,1179.91,1182.26,1175.61,1187.29,0.5106374486089491,0.5108584014242022,0.5156795835743203,0.5095620653606654
2017-12-28,1189.0,1186.1,1184.38,1190.1,0.515820745733331,0.5130494819007623,0.5207518796992482,0.5111585837007409
2017-12-29,1182.35,1169.47,1167.5,1184.0,0.5120287846907413,0.50356050577441,0.510989010989011,0.5076928321439934
2018-01-02,1172.0,1189.01,1170.51,1190.0,0.5061270107372371,0.5147099100744055,0.5127299016772701,0.5111017681014499
2018-01-03,1188.3,1204.2,1188.3,1205.49,0.5154215919393742,0.5233772310220478,0.5230190861769809,0.5199025044316168
2018-01-04,1205.0,1209.59,1204.66,1215.87,0.5249442610237725,0.5264527320034692,0.5324812030075189,0.5257999636380164
2018-01-05,1217.51,1229.14,1210.0,1229.14,0.5320777095414864,0.5376078422422057,0.5355696934644303,0.5333393936639244
2018-01-08,1236.0,1246.87,1232.03,1253.08,0.5426210718990027,0.5477244716300725,0.5483111625216888,0.5469410481341757
2018-01-09,1256.9,1252.7,1241.76,1259.33,0.5545386637471418,0.5510510339160999,0.5539386928860613,0.5504920230898595
2018-01-10,1245.15,1254.33,1237.23,1254.33,0.5478385822057239,0.5519811019308897,0.5513186813186813,0.5476512431253124
2018-01-11,1259.74,1276.68,1256.46,1276.77,0.5561580877111951,0.5647338750171178,0.5624407171775593,0.5604006636061997
2018-01-12,1273.39,1305.2,1273.39,1305.76,0.563941586693353,0.5810072123065687,0.5722325043377675,0.5768715058406436
2018-01-16,1323.0,1304.86,1292.3,1339.94,0.5922301862907777,0.5808132103893732,0.5831694621168305,0.5962910776782874
2018-01-17,1312.24,1295.0,1280.88,1314.0,0.586094622257956,0.5751871547907061,0.5765644881434355,0.5815531112222172
2018-01-18,1293.95,1293.32,1284.02,1304.6,0.5756653038415702,0.5742285570822111,0.5783805668016194,0.5762124448888686
2018-01-19,1312.0,1294.58,1292.99,1313.0,0.5859577695285993,0.5749475053635824,0.5835685367264315,0.5809849552293077
2018-01-22,1297.17,1327.31,1296.66,1327.45,0.5775014112937715,0.5936230428630118,0.5856911509543089,0.5891948093268488
2018-01-23,1338.09,1362.54,1337.34,1364.9,0.6008348016490754,0.6137250650477016,0.6092192018507807,0.6104722512613063
2018-01-24,1374.82,1357.51,1338.0,1388.16,0.621778971437695,0.6108549778609577,0.6096009253903991,0.6236875596563792
2018-01-25,1368.0,1377.95,1357.62,1378.34,0.6178900730451442,0.6225179166476469,0.6209485251590514,0.6181082678060088
2018-01-26,1392.01,1402.05,1380.91,1402.53,0.631581048177863,0.6362692290135573,0.6344187391555813,0.6318519612744875
2018-01-29,1409.18,1417.68,1400.44,1431.39,0.641371720523918,0.6451876112658055,0.6457142857142858,0.6482489432298533
2018-01-30,1403.17,1437.82,1392.0,1439.25,0.6379447000929458,0.6566793718902634,0.6408328513591671,0.6527146493341212
2018-01-31,1451.3,1450.89,1450.04,1472.58,0.6653893745260049,0.6641370338248049,0.6744013880855986,0.6716512885777919
2018-02-01,1445.0,1390.0,1385.14,1459.88,0.6617969903803935,0.629393572830602,0.6368652400231348,0.6644357074678424
2018-02-02,1477.39,1429.95,1414.0,1498.0,0.680266406646481,0.6521887981010636,0.653556969346443,0.6860938139175492
2018-02-05,1402.62,1390.0,1320.72,1458.98,0.6376310792548368,0.629393572830602,0.5996067090803933,0.6639243670742239
2018-02-06,1361.46,1442.84,1351.79,1443.99,0.6141608361701764,0.6595437531382663,0.6175766338924233,0.6554077087405118
2018-02-07,1449.0,1416.78,1415.15,1460.99,0.6640778692030038,0.6446740767791117,0.654222093695778,0.6650663606199718
2018-02-08,1429.67,1350.5,1349.94,1433.75,0.6530555222927393,0.6068551148034874,0.6165066512434934,0.6495897913731193
2018-02-09,1373.49,1339.6,1265.93,1383.5,0.6210205792291771,0.600635641575752,0.5679178716020822,0.6210399527294214
2018-02-12,1364.67,1386.23,1344.01,1393.81,0.6159912414253211,0.6272424339252294,0.6130769230769231,0.6268976410163174
2018-02-13,1385.93,1414.51,1383.53,1419.72,0.6281141123674953,0.6433788286848953,0.6359340659340659,0.6416185627926003
2018-02-14,1406.25,1451.05,1403.36,1452.06,0.6397009767863557,0.6642283288446615,0.6474031231925969,0.6599927276032908
2018-02-15,1466.89,1461.76,1436.84,1468.94,0.6742790997371289,0.6703393892363172,0.666766917293233,0.6695832007636017
2018-02-16,1457.37,1448.69,1446.56,1465.8,0.668850608139316,0.6628817273017757,0.6723886639676113,0.667799190945866
2018-02-20,1446.49,1468.35,1446.49,1488.77,0.662646617741816,0.6740996028666636,0.6723481781376518,0.6808497341029953
2018-02-21,1485.0,1482.92,1478.92,1503.49,0.684605778606497,0.6824131556123614,0.6911046847888953,0.6892129903186218
2018-02-22,1495.36,1485.34,1475.76,1502.54,0.6905132547570579,0.6837939927876934,0.689277038750723,0.6886732421253579
2018-02-23,1495.34,1500.0,1486.5,1500.0,0.6905018503629449,0.6921588989820605,0.6954887218045113,0.687230125903368
2018-02-26,1509.2,1521.95,1507.0,1522.84,0.6984050954832898,0.704683434518647,0.7073452862926547,0.7002068087814189
2018-02-27,1524.5,1511.98,1507.21,1526.78,0.7071294569797743,0.6989946135938284,0.7074667437825333,0.7024453433934821
2018-02-28,1519.51,1512.45,1512.0,1528.7,0.704284060648568,0.6992627927146574,0.7102371312897628,0.7035362028998682
2018-03-01,1513.6,1493.45,1465.0,1518.49,0.700914062188161,0.6884215091066782,0.6830537883169462,0.6977353302122631
2018-03-02,1469.1,1500.25,1455.01,1501.05,0.6755392852866208,0.6923015474505866,0.6772758820127242,0.6878266896959229
2018-03-05,1494.24,1523.61,1481.0,1525.38,0.6898746086867271,0.7056306203496598,0.6923076923076923,0.701649925003409
2018-03-06,1533.2,1537.64,1528.0,1542.13,0.7120903684189519,0.7136360524033415,0.719491035280509,0.7111665378846417
2018-03-07,1526.52,1545.0,1522.51,1545.9,0.7082813007851925,0.7178356233167481,0.7163157894736842,0.7133084859779102
2018-03-08,1550.0,1551.86,1545.25,1554.88,0.7216700594739153,0.7217498972931026,0.7294679005205321,0.7184105267942367
2018-03-09,1563.5,1578.89,1559.08,1578.94,0.7293680255002252,0.7371730497101384,0.7374667437825332,0.7320803599836371
2018-03-12,1592.6,1598.39,1586.7,1605.33,0.7459614189347155,0.7482996302551697,0.7534412955465587,0.7470739966365165
2018-03-13,1615.96,1588.18,1578.01,1617.54,0.75928175125876,0.742473866800566,0.7484152689415847,0.7540111813099404
2018-03-14,1597.0,1591.0,1590.89,1606.44,0.7484703856395869,0.7440829415255398,0.7558646616541354,0.747704649788646
2018-03-15,1595.0,1582.32,1578.11,1596.91,0.7473299462282816,0.7391301866983155,0.7484731058415268,0.7422901231762193
2018-03-16,1583.45,1571.68,1567.5,1589.44,0.7407439086279944,0.7330590678778472,0.7423366107576634,0.738045997909186
2018-03-19,1554.53,1544.93,1525.35,1561.66,0.7242531547405215,0.7177956817455609,0.7179583574320416,0.7222626244261625
2018-03-20,1550.34,1586.51,1545.41,1587.0,0.7218639341738372,0.741520975030812,0.7295604395604396,0.736659697286487
2018-03-21,1586.45,1581.86,1563.17,1590.0,0.7424545677449522,0.7388677135162276,0.7398322729901677,0.7383641652652152
2018-03-22,1565.47,1544.92,1542.4,1573.85,0.7304913583203609,0.7177899758068198,0.7278195488721805,0.7291884459797281
2018-03-23,1539.01,1495.56,1495.36,1549.02,0.7154033449087934,0.689625462181038,0.7006130711393869,0.7150811326757874
2018-03-26,1530.0,1555.86,1499.25,1556.99,0.7102656653608634,0.7240322727895193,0.7028629265471371,0.7196093359392755
2018-03-27,1572.4,1497.05,1482.32,1575.96,0.7344429808805333,0.6904756470534532,0.6930711393869288,0.7303872551247671
2018-03-28,1447.0,1431.42,1386.17,1455.9,0.6629374297916987,0.6530275710959967,0.637460960092539,0.662174446616063
2018-03-29,1406.0,1447.34,1365.2,1455.47,0.6395584218599426,0.662111425571735,0.6253325621746675,0.6619301395391118
2018-04-02,1417.62,1371.99,1355.0,1421.36,0.6461843748396255,0.619117177157986,0.6194331983805668,0.6425503386209717
2018-04-03,1391.38,1392.05,1355.33,1414.0,0.6312218097633018,0.6305632902725156,0.6196240601503759,0.6383687105131585
2018-04-04,1358.24,1410.57,1352.88,1415.39,0.612324728717975,0.6411306888209247,0.618207056101793,0.6391584473433026
2018-04-05,1441.99,1451.75,1427.07,1459.56,0.6600806290663793,0.6646277445565344,0.6611162521688837,0.6642538975501113
2018-04-06,1429.97,1405.23,1400.26,1452.5,0.6532265882044352,0.6380837175332086,0.6456101792943898,0.6602427162401708
2018-04-09,1425.03,1406.08,1402.57,1438.48,0.6504097028585114,0.6385687223261971,0.6469462116830538,0.6522771692195809
2018-04-10,1431.99,1436.22,1415.7,1438.38,0.6543784320098535,0.6557664216916967,0.6545401966454598,0.6522203536202901
2018-04-11,1439.44,1427.05,1424.89,1448.78,0.6586265688169651,0.6505340758661615,0.6598554077501446,0.6581291759465479
2018-04-12,1439.5,1448.5,1435.06,1452.12,0.6586607819993042,0.6627733144656959,0.6657374204742625,0.6600268169628652
2018-04-13,1449.14,1430.79,1424.52,1459.78,0.6641576999617954,0.652668096955311,0.6596414112203586,0.6643788918685514
2018-04-16,1445.0,1441.5,1427.48,1447.0,0.6617969903803935,0.6587791573469667,0.6613533834586466,0.6571178582791691
2018-04-17,1462.3,1503.83,1457.02,1507.19,0.6716617912881834,0.6943442735198795,0.6784384037015616,0.6913151674923868
2018-04-18,1514.65,1527.84,1504.11,1533.8,0.7015127928790963,0.7080442324371206,0.7056737998843261,0.7064337984637061
2018-04-19,1543.22,1556.91,1539.06,1568.52,0.7178039698695908,0.7246313963573288,0.7258877964141122,0.726160174537521
2018-04-20,1561.2,1527.49,1516.09,1561.2,0.7280565201772243,0.7078445245811841,0.7126026604973973,0.7220012726694242
2018-04-23,1546.69,1517.86,1503.41,1548.0,0.7197826322482052,0.7023497055735609,0.7052689415847311,0.7145016135630199
2018-04-24,1535.8,1460.09,1448.45,1539.5,0.7135729396536485,0.6693864974665632,0.6734817813765183,0.7096722876232898
2018-04-25,1458.0,1460.17,1415.02,1469.99,0.6692098465538772,0.6694321449764916,0.6541469057258531,0.6701797645561566
2018-04-26,1485.01,1517.96,1478.5,1529.42,0.6846114808035537,0.7024067649609714,0.6908617698091383,0.703945275214763
2018-04-27,1634.01,1572.62,1567.39,1638.1,0.7695742169457893,0.7335954261195051,0.7422729901677271,0.765692468524158
2018-04-30,1582.5,1566.13,1560.94,1596.0,0.7402021999076244,0.7298922718765692,0.7385425101214576,0.7417731012226717
2018-05-01,1563.22,1582.26,1552.18,1585.0,0.7292083639826425,0.7390959510658693,0.733475997686524,0.7355233853006682
2018-05-02,1580.98,1569.68,1566.36,1588.5,0.7393354659550324,0.731917880129639,0.7416772700983226,0.7375119312758511
2018-05-03,1560.01,1572.08,1546.02,1574.8,0.7273779587274978,0.7332873054274889,0.7299132446500868,0.7297281941729921
2018-05-04,1562.45,1580.95,1562.19,1584.9,0.7287692948092901,0.7383484730907929,0.7392654713707345,0.7354665697013772
2018-05-07,1589.34,1600.14,1587.83,1606.95,0.7441025026942881,0.749298169534852,0.7540948525159051,0.7479944093450298
2018-05-08,1595.0,1592.39,1582.51,1596.88,0.7473299462282816,0.7448760670105447,0.751017929438982,0.742273078496432
2018-05-09,1600.0,1608.0,1592.0,1608.0,0.7501810447565447,0.7537830373853106,0.7565066512434934,0.7485909731375846
2018-05-10,1608.48,1609.08,1603.44,1615.6,0.7550165078604786,0.7543992787693431,0.7631231925968769,0.7529089586836961
2018-05-11,1610.99,1602.91,1597.89,1611.1,0.7564477593216667,0.7508787145661204,0.7599132446500868,0.7503522567156038
2018-05-14,1604.0,1601.54,1600.05,1611.18,0.752461923579155,0.7500970009585977,0.7611625216888375,0.7503977091950366
2018-05-15,1587.8,1576.12,1565.22,1587.8,0.7432243643475832,0.7355925046788697,0.741017929438982,0.7371142220808145
2018-05-16,1577.5,1587.28,1576.67,1594.43,0.7373511013793614,0.7419603323138723,0.7476402544823598,0.7408810963138039
2018-05-17,1580.56,1581.76,1573.0,1594.04,0.7390959736786583,0.7388106541288173,0.7455176402544823,0.7406595154765692
2018-05-18,1581.33,1574.37,1572.1,1583.59,0.7395350428520108,0.7345939653991874,0.7449971081550029,0.7347222853506659
2018-05-21,1585.0,1585.46,1575.0,1592.05,0.7416277491717558,0.7409218514630027,0.7466743782533256,0.7395288850506795
2018-05-22,1589.89,1581.4,1575.25,1589.89,0.7444161235323972,0.7386052403341398,0.746818970503181,0.7383016681059952
2018-05-23,1571.05,1601.86,1566.34,1601.86,0.7336731842779023,0.750279590998311,0.7416657027183342,0.7451024953411208
2018-05-24,1598.03,1603.07,1588.38,1608.24,0.7490577119364091,0.750970009585977,0.7544129554655871,0.7487273305758829
2018-05-25,1603.0,1610.15,1600.45,1614.12,0.7518917038735023,0.7550098142146346,0.7613938692886062,0.7520680878141902
2018-05-29,1600.71,1612.87,1600.15,1621.79,0.7505859007475579,0.7565618295521979,0.7612203585887797,0.7564258442798054
2018-05-30,1618.1,1624.89,1612.93,1626.0,0.7605020214288564,0.7634203679189301,0.7686119144013881,0.7588177810099541
2018-05-31,1623.0,1629.62,1621.35,1635.0,0.7632960979865542,0.7661192769434426,0.7734817813765181,0.7639311849461388
2018-06-01,1637.03,1641.54,1635.09,1646.73,0.77129628045686,0.7729207559227644,0.7814285714285714,0.7705956547429662
2018-06-04,1648.9,1665.27,1645.49,1665.68,0.7780647883629562,0.7864609485552563,0.7874436090225564,0.7813622108085997
2018-06-05,1672.99,1696.35,1670.06,1699.0,0.7918013810721272,0.8041950061624138,0.8016541353383458,0.8002931684923412
2018-06-06,1704.51,1695.75,1686.47,1714.5,0.8097747061942967,0.8038526498379513,0.8111451706188548,0.8090995863824372
2018-06-07,1698.56,1689.3,1676.11,1699.9,0.8063818989456637,0.8001723193499795,0.8051532677848466,0.8008045088859598
2018-06-08,1681.12,1683.99,1673.01,1689.44,0.7964372672790825,0.7971424658784864,0.8033603238866397,0.7948615972001273
2018-06-11,1681.51,1689.12,1680.59,1694.24,0.7966596529642872,0.8000696124526406,0.8077443609022555,0.7975887459660924
2018-06-12,1693.0,1698.75,1691.52,1699.51,0.8032114773822353,0.8055644314602638,0.8140659340659341,0.800582928048725
2018-06-13,1702.81,1704.86,1700.12,1713.75,0.8088053326946871,0.8090507600310403,0.81903990746096,0.8086734693877551
2018-06-14,1713.48,1723.86,1708.87,1724.8,0.8148895769540003,0.8198920436390195,0.8241006362058994,0.8149515931094041
2018-06-15,1714.0,1715.97,1708.52,1720.87,0.8151860912009397,0.8153900579723377,0.8238982070561017,0.8127187400572701
2018-06-18,1706.26,1723.79,1702.56,1726.74,0.8107725906791887,0.8198521020678322,0.8204511278195489,0.8160538157356484
2018-06-19,1709.04,1734.78,1700.39,1736.11,0.8123578014609028,0.826122928744237,0.819196067090804,0.8213774373892095
2018-06-20,1742.5,1750.08,1741.36,1762.93,0.8314373528120385,0.8348530150180308,0.8428918449971081,0.8366153811190401
2018-06-21,1760.0,1730.22,1717.56,1763.1,0.8414161976609587,0.823521020678322,0.8291266628108733,0.8367119676378346
2018-06-22,1742.62,1715.67,1711.9,1743.0,0.8315057791767166,0.8152188798101064,0.825853094274147,0.8252920321803554
2018-06-25,1702.51,1663.15,1646.31,1705.0,0.8086342667829916,0.7852512895421555,0.787917871602082,0.8037021044497977
2018-06-26,1672.37,1691.09,1663.34,1701.57,0.7914478448546224,0.8011936823846258,0.7977674956622325,0.8017533293941184
2018-06-27,1708.11,1660.51,1660.0,1711.95,0.811827497134646,0.7837449217145205,0.7958357432041643,0.8076507886005182
2018-06-28,1672.54,1701.45,1661.17,1705.5,0.7915447822045834,0.8071050349203451,0.7965124349334876,0.8039861824462524
2018-06-29,1717.0,1699.8,1694.32,1723.41,0.8168967503178974,0.8061635550280732,0.8156853672643146,0.8141618562792601
2018-07-02,1682.7,1713.78,1678.06,1713.89,0.7973382144140138,0.8141404573880495,0.8062810873337188,0.8087530112267625
2018-07-03,1723.96,1693.96,1692.48,1725.0,0.8208654794692395,0.8028312868033048,0.8146211683053789,0.815065224307986
2018-07-05,1705.38,1699.73,1682.15,1710.69,0.8102707973382144,0.806123613456886,0.8086466165413534,0.8069349120494523
2018-07-06,1696.0,1710.63,1691.67,1715.27,0.8049221364991931,0.8123430866846214,0.8141526894158474,0.8095370664969774
2018-07-09,1724.05,1739.02,1716.23,1739.56,0.8209167992427483,0.8285422467704386,0.8283574320416426,0.8233375755647471
2018-07-10,1738.53,1743.07,1731.0,1750.0,0.8291735805805978,0.8308531519605605,0.8368999421631,0.8292691241307213
2018-07-11,1737.99,1755.0,1734.0,1756.96,0.8288656619395454,0.8376603368786233,0.838635049161365,0.8332234898413708
2018-07-12,1764.51,1796.62,1762.18,1798.0,0.843987888533452,0.8614084539188387,0.8549334875650666,0.8565406117903731
2018-07-13,1803.93,1813.03,1795.22,1815.3,0.8664659493302771,0.8707718993928881,0.8740427993059572,0.866369710467706
2018-07-16,1821.95,1822.49,1814.45,1841.95,0.8767413084261366,0.8761697174419135,0.8851648351648352,0.8815110676787419
2018-07-17,1811.56,1843.93,1797.38,1851.69,0.870816725684406,0.8884032501027069,0.875292076344708,0.8870449070496795
2018-07-18,1848.0,1842.92,1831.27,1858.88,0.8915955317583865,0.8878269502898617,0.894893001735107,0.8911299486386983
2018-07-19,1829.46,1812.97,1811.27,1841.0,0.8810236584155875,0.8707376637604419,0.8833256217466744,0.8809713194854779
2018-07-20,1825.01,1813.7,1810.06,1834.84,0.8784861807254336,0.8711541972885379,0.8826257952573742,0.8774714785691559
2018-07-23,1812.21,1802.0,1769.99,1819.0,0.8711873684930803,0.8644782489615191,0.8594505494505494,0.8684718876414709
2018-07-24,1829.01,1829.24,1809.38,1840.0,0.8807670595480439,0.8800212260921166,0.8822325043377676,0.8804031634925685
2018-07-25,1829.3,1863.61,1822.64,1863.84,0.8809324232626832,0.8996325375450769,0.8899016772700984,0.8939480023635289
2018-07-26,1839.0,1808.0,1804.5,1844.68,0.8864635544075131,0.8679018122061442,0.8794100636205899,0.8830621335393846
2018-07-27,1876.05,1817.27,1806.53,1880.05,0.9075901945019417,0.8731912174190898,0.8805841526894158,0.9031578110085905
2018-07-30,1827.33,1779.22,1766.02,1829.5,0.8798090904425474,0.8514801205094262,0.8571544245228455,0.8744375255670197
2018-07-31,1786.49,1777.44,1739.32,1801.83,0.8565213176636959,0.8504644634135208,0.841711972238288,0.8587166492432162
2018-08-01,1784.0,1797.17,1776.02,1798.44,0.8551014705966208,0.8617222805495961,0.8629381145170619,0.8567906004272533
2018-08-02,1788.77,1834.33,1786.0,1836.56,0.8578214185925837,0.8829255489113068,0.8687102371312898,0.8784487068769601
2018-08-03,1837.74,1823.29,1821.5,1841.0,0.885745077578391,0.8766261925411969,0.8892423366107577,0.8809713194854779
2018-08-06,1825.81,1847.75,1818.92,1847.77,0.8789423564899554,0.8905829187017849,0.8877501445922499,0.8848177355574747
2018-08-07,1854.53,1862.48,1846.27,1869.72,0.895319066436298,0.8989877664673392,0.9035685367264314,0.8972887596018363
2018-08-08,1861.0,1886.52,1854.5,1891.51,0.8990083879318701,0.9127048432008034,0.9083285135916714,0.9096688786873324
2018-08-09,1882.0,1898.52,1877.48,1914.57,0.9109830017505745,0.9195519696900534,0.9216194331983806,0.9227705558838234
2018-08-10,1888.51,1886.3,1878.21,1899.5,0.9146951320343729,0.9125793125485004,0.9220416425679584,0.9142084450706786
2018-08-13,1898.5,1896.2,1893.67,1925.0,0.9203916268938421,0.9182281919021318,0.9309832272990168,0.9286964228898686
2018-08-14,1919.39,1919.65,1900.0,1921.01,0.9323035165449248,0.9316086182498745,0.9346443030653557,0.9264294804781601
2018-08-15,1909.55,1882.62,1869.79,1916.21,0.9266925546413033,0.9104795270917971,0.9171717755928283,0.923702331712195
2018-08-16,1903.94,1886.52,1883.55,1905.0,0.9234936220925922,0.9127048432008034,0.9251301330248698,0.9173333030316804
2018-08-17,1885.8,1882.22,1855.55,1888.0,0.9131498366320544,0.9102512895421555,0.9089358010410642,0.9076746511522203
2018-08-20,1890.57,1876.71,1866.06,1891.75,0.9158697846280172,0.9071073172958415,0.9150144592249855,0.9098052361256307
2018-08-21,1880.0,1883.42,1874.4,1897.75,0.9098425623392693,0.9109360021910805,0.9198380566801619,0.9132141720830871
2018-08-22,1876.64,1904.9,1876.64,1905.8,0.9079266241282767,0.923192358606838,0.9211336032388665,0.9177878278260079
2018-08-23,1907.17,1902.9,1900.76,1919.5,0.9253354317418501,0.9220511708586298,0.9350838635049161,0.9255715649288668
2018-08-24,1910.51,1905.39,1902.54,1916.01,0.9272399655587298,0.9234719496051491,0.9361133603238866,0.923588700513613
2018-08-27,1915.0,1927.68,1909.28,1927.7,0.9298002520371098,0.9361904870589309,0.9400115673799884,0.9302304440707241
2018-08-28,1937.73,1932.82,1928.82,1941.78,0.9427613459465931,0.9391233395718264,0.9513128976286871,0.9382300804508886
2018-08-29,1953.45,1998.1,1948.94,1998.69,0.951725199719452,0.9763717076733464,0.9629496818970503,0.9705638380073633
2018-08-30,1997.42,2002.38,1986.9,2025.57,0.9767977601769962,0.9788138494545123,0.9849045691150955,0.9858358710967683
2018-08-31,2007.0,2012.71,2004.74,2022.38,0.9822604649571479,0.9847080841740083,0.9952226720647773,0.9840234534793874
2018-09-04,2026.5,2039.51,2013.0,2050.5,0.9933797492173734,1.0,1.0,1.0
2018-09-05,2038.11,1994.82,1989.89,2040.38,1.0,0.9745001597662847,0.9866338924233662,0.9942502613517568
2018-09-06,2006.51,1958.31,1935.21,2007.5,0.9819810573013783,0.9536677774227416,0.9550086755349914,0.9755692923048952
2018-09-07,1938.71,1952.07,1937.35,1975.2,0.9433201612581327,0.9501072716483315,0.9562463851937536,0.9572178537339212
2018-09-10,1971.0,1939.01,1931.52,1973.04,0.9617325555536548,0.9426553156525311,0.9528744939271255,0.9559906367892368
2018-09-11,1928.27,1987.15,1917.0,1988.88,0.9373670675311196,0.9701237047519058,0.9444765760555234,0.964990227716922
2018-09-12,1994.0,1990.0,1962.44,2000.0,0.9748476087836643,0.9717498972931027,0.9707576633892424,0.9713081223580746
2018-09-13,2000.0,1989.87,1982.03,2008.76,0.9782689270175798,0.971675720089469,0.982087912087912,0.9762851688559611
2018-09-14,1992.93,1970.19,1959.22,1993.65,0.9742374736986161,0.9604464326470992,0.9688953152111047,0.9677003318030999
2018-09-17,1954.73,1908.03,1887.41,1956.82,0.9524550809426872,0.924978317432784,0.9273626373626375,0.9467751465842461
2018-09-18,1918.65,1941.05,1915.44,1958.2,0.9318815539627419,0.9438193271557036,0.9435743204164257,0.9475592018544612
2018-09-19,1940.5,1926.42,1904.9,1940.83,0.9443408545312508,0.9354715387775597,0.9374783111625218,0.9376903322576247
2018-09-20,1938.58,1944.3,1932.25,1955.0,0.9432460326963978,0.9456737572465421,0.9532967032967034,0.9457411026771511
2018-09-21,1954.22,1915.01,1910.5,1957.31,0.9521642688928045,0.9289610626740311,0.9407171775592829,0.9470535430207717
2018-09-24,1903.79,1934.36,1865.0,1936.88,0.9234080891367443,0.9400020541379467,0.9144013880855986,0.9354461160856326
2018-09-25,1942.9,1974.55,1938.85,1975.91,0.9457093818248171,0.9629342219381932,0.957113938692886,0.957621244488887
2018-09-26,1968.5,1974.85,1961.52,1995.25,0.9603070062895233,0.9631054001004244,0.9702255639097744,0.9686093813917549
2018-09-27,1993.24,2012.98,1988.58,2016.16,0.9744142418073685,0.9848621445200164,0.9858762290341238,0.9804895232034908
2018-09-28,2004.41,2003.0,1996.46,2026.52,0.9807835959195079,0.9791676176564569,0.9904337767495662,0.9863756192900323
2018-10-01,2021.99,2004.36,2003.6,2033.19,0.9908080583448804,0.9799436253252385,0.9945633314054366,0.9901652197627381
2018-10-02,1999.99,1971.31,1965.77,2013.39,0.9782632248205234,0.9610854977860958,0.9726836321573163,0.9789157311031317
2018-10-03,1981.7,1952.76,1949.81,1989.7,0.9678339064041376,0.9505009814214634,0.9634528629265471,0.9654561156311077
2018-10-04,1949.0,1909.42,1896.57,1956.0,0.9491877220292978,0.9257714429177889,0.9326604973973395,0.9463092586700604
2018-10-05,1917.99,1889.65,1862.83,1929.08,0.9315052089570112,0.9144908020267495,0.9131463273568536,0.931014499340939
2018-10-08,1874.0,1864.42,1830.66,1902.0,0.9064212441053537,0.9000947185831013,0.8945401966454598,0.9156288350529521
2018-10-09,1859.99,1870.32,1852.32,1896.68,0.898432466029161,0.9034612224403158,0.9070676691729322,0.9126062451706741
2018-10-10,1857.89,1755.25,1754.41,1858.56,0.8972350046472907,0.8378029853471494,0.8504395604395605,0.8909481387209672
2018-10-11,1724.0,1719.36,1685.1,1755.4,0.8208882882574655,0.8173243712055507,0.8103528050896471,0.8323371664924322
2018-10-12,1808.0,1788.61,1742.53,1808.95,0.8687867435322829,0.8568379969872643,0.8435685367264314,0.8627619199127312
2018-10-15,1795.0,1760.95,1734.23,1795.05,0.8613738873587993,0.8410553704295431,0.838768074031232,0.8548645516112904
2018-10-16,1783.5,1819.96,1761.55,1823.88,0.8548163607437945,0.8747261149404301,0.8545691150954309,0.8712444888868688
2018-10-17,1842.79,1831.73,1807.0,1845.0,0.8886246870919364,0.8814420048386361,0.8808559861191441,0.8832439434571155
2018-10-18,1821.49,1770.72,1767.87,1830.15,0.8764790073615365,0.8466300725795408,0.8582244071717755,0.8748068269624109
2018-10-19,1785.16,1764.03,1753.0,1809.1,0.855762925455178,0.8428127995617839,0.849624060150376,0.8628471433116676
2018-10-22,1784.0,1789.3,1756.0,1809.5,0.8551014705966208,0.8572317067603962,0.8513591671486408,0.8630744057088314
2018-10-23,1742.24,1768.7,1714.0,1776.34,0.8312890956885689,0.8454774729538503,0.8270676691729323,0.8442343529839552
2018-10-24,1773.7,1664.2,1656.56,1777.71,0.8492282076283993,0.7858504131099648,0.7938461538461539,0.8450127266942412
2018-10-25,1703.34,1782.17,1692.01,1794.81,0.8091075491386831,0.8531633724380335,0.8143493348756506,0.8547281941729921
2018-10-26,1649.59,1642.81,1603.0,1698.46,0.7784582399598565,0.7736454101428767,0.7628687102371313,0.7999863642561702
2018-10-29,1660.0,1538.88,1495.0,1665.74,0.7843942270957,0.7143435888072306,0.7004048582995951,0.7813963001681742
2018-10-30,1486.16,1530.42,1476.36,1540.99,0.6852672334650542,0.7095163646323094,0.6896240601503759,0.7105188400527249
2018-10-31,1569.99,1598.01,1565.09,1623.91,0.7330687513899106,0.74808280458301,0.7409427414690573,0.7576303349847735
2018-11-01,1623.53,1665.53,1598.44,1670.45,0.7635983144305502,0.7866093029625234,0.7602313475997687,0.7840723148947776
2018-11-02,1678.59,1665.53,1651.83,1697.44,0.7949946114237816,0.7866093029625234,0.7911104684788894,0.7994068451434025
2018-11-05,1657.57,1627.8,1596.36,1658.09,0.7830085932109642,0.7650807960925731,0.7590283400809716,0.7770499068224171
